08:13:28,Working,runing...
08:13:29,Working,runing...
08:13:30,Working,runing...
08:13:31,Working,runing...
08:13:32,Working,runing...
08:13:33,Working,runing...
08:13:34,Working,runing...
08:13:35,Working,runing...
08:13:36,Working,runing...
08:13:37,Working,runing...
08:13:38,Working,runing...
08:13:39,Working,runing...
08:13:40,Working,runing...
08:13:41,Working,runing...
08:13:42,Working,runing...
08:13:43,Working,runing...
08:13:44,Working,runing...
08:13:45,Working,runing...
08:13:46,Working,runing...
08:13:47,Working,runing...
08:13:48,Working,runing...
08:13:49,Working,runing...
08:13:50,Working,runing...
08:13:51,Working,runing...
08:13:52,Working,runing...
08:13:53,Working,runing...
08:13:54,Working,runing...
08:13:55,Working,runing...
08:13:56,Working,runing...
08:13:57,Working,runing...
08:13:58,Working,runing...
08:13:59,Working,runing...
08:14:00,Working,runing...
08:14:01,Working,runing...
08:14:02,Working,runing...
08:14:03,Working,runing...
08:14:04,Working,runing...
08:14:05,Working,runing...
08:14:07,Working,runing...
08:14:08,Working,runing...
08:14:09,Working,runing...
08:14:10,Working,runing...
08:14:11,Working,runing...
08:14:12,Working,runing...
08:14:13,Working,runing...
08:14:14,Working,runing...
08:14:15,Working,runing...
08:14:16,Working,runing...
08:14:17,Working,runing...
08:14:18,Working,runing...
08:14:19,Working,runing...
08:14:20,Working,runing...
08:14:21,Working,runing...
08:14:22,Working,runing...
08:14:23,Working,runing...
08:14:24,Working,runing...
08:14:25,Working,runing...
08:14:26,Working,runing...
08:14:27,Working,runing...
08:14:28,Working,runing...
08:14:29,Working,runing...
08:14:30,Working,runing...
08:14:31,Working,runing...
08:14:32,Working,runing...
08:14:33,Working,runing...
08:14:34,Working,runing...
08:14:35,Working,runing...
08:14:36,Working,runing...
08:14:37,Working,runing...
08:14:38,Working,runing...
08:14:39,Working,runing...
08:14:40,Working,runing...
08:14:41,Working,runing...
08:14:42,Working,runing...
08:14:43,Working,runing...
08:14:44,Working,runing...
08:14:45,Working,runing...
08:14:46,Working,runing...
08:14:47,Working,runing...
08:14:48,Working,runing...
08:14:49,Working,runing...
08:14:50,Working,runing...
08:14:51,Working,runing...
08:14:52,Working,runing...
08:14:53,Working,runing...
08:14:54,Working,runing...
08:14:55,Working,runing...
08:14:56,Working,runing...
08:14:57,Working,runing...
08:14:58,Working,runing...
08:14:59,Working,runing...
08:15:01,Working,runing...
08:15:02,Working,runing...
08:15:03,Working,runing...
08:15:04,Working,runing...
08:15:05,Working,runing...
08:15:06,Working,runing...
08:15:07,Working,runing...
08:15:08,Working,runing...
08:15:09,Working,runing...
08:15:10,Working,runing...
08:15:11,Working,runing...
08:15:12,Working,runing...
08:15:13,Working,runing...
08:15:14,Working,runing...
08:15:15,Working,runing...
08:15:16,Working,runing...
08:15:17,Working,runing...
08:15:18,Working,runing...
08:15:19,Working,runing...
08:15:20,Working,runing...
08:15:21,Working,runing...
08:15:22,Working,runing...
08:15:23,Working,runing...
08:15:24,Working,runing...
08:15:25,Working,runing...
08:15:26,Working,runing...
08:15:27,Working,runing...
08:15:28,Working,runing...
08:15:29,Working,runing...
08:15:30,Working,runing...
08:15:31,Working,runing...
08:15:32,Working,runing...
08:15:33,Working,runing...
08:15:34,Working,runing...
08:15:35,Working,runing...
08:15:36,Working,runing...
08:15:37,Working,runing...
08:15:38,Working,runing...
08:15:39,Working,runing...
08:15:40,Working,runing...
08:15:41,Working,runing...
08:15:42,Working,runing...
08:15:43,Working,runing...
08:15:44,Working,runing...
08:15:45,Working,runing...
08:15:46,Working,runing...
08:15:47,Working,runing...
08:15:48,Working,runing...
08:15:49,Working,runing...
08:15:51,Working,runing...
08:15:52,Working,runing...
08:15:53,Working,runing...
08:15:54,Working,runing...
08:15:55,Working,runing...
08:15:56,Working,runing...
08:15:57,Working,runing...
08:15:58,Working,runing...
08:15:59,Working,runing...
08:16:00,Working,runing...
08:16:01,Working,runing...
08:16:02,Working,runing...
08:16:03,Working,runing...
08:16:04,Working,runing...
08:16:05,Working,runing...
08:16:06,Working,runing...
08:16:07,Working,runing...
08:16:08,Working,runing...
08:16:09,Working,runing...
08:16:10,Working,runing...
08:16:11,Working,runing...
08:16:12,Working,runing...
08:16:13,Working,runing...
08:16:14,Working,runing...
08:16:15,Working,runing...
08:16:16,Working,runing...
08:16:17,Working,runing...
08:16:18,Working,runing...
08:16:19,Working,runing...
08:16:20,Working,runing...
08:16:21,Working,runing...
08:16:22,Working,runing...
08:16:23,Working,runing...
08:16:24,Working,runing...
08:16:25,Working,runing...
08:16:26,Working,runing...
08:16:27,Working,runing...
08:16:28,Working,runing...
08:16:29,Working,runing...
08:16:30,Working,runing...
08:16:31,Working,runing...
08:16:32,Working,runing...
08:16:33,Working,runing...
08:16:34,Working,runing...
08:16:35,Working,runing...
08:16:36,Working,runing...
08:16:37,Working,runing...
08:16:38,Working,runing...
08:16:39,Working,runing...
08:16:40,Working,runing...
08:16:41,Working,runing...
08:16:42,Working,runing...
08:16:43,Working,runing...
08:16:44,Working,runing...
08:16:45,Working,runing...
08:16:46,Working,runing...
08:16:47,Working,runing...
08:16:48,Working,runing...
08:16:49,Working,runing...
08:16:50,Working,runing...
08:16:51,Working,runing...
08:16:52,Working,runing...
08:16:54,Working,runing...
08:16:55,Working,runing...
08:16:56,Working,runing...
08:16:57,Working,runing...
08:16:58,Working,runing...
08:16:59,Working,runing...
08:17:00,Working,runing...
08:17:01,Working,runing...
08:17:02,Working,runing...
08:17:03,Working,runing...
08:17:04,Working,runing...
08:17:05,Working,runing...
08:17:06,Working,runing...
08:17:07,Working,runing...
08:17:08,Working,runing...
08:17:09,Working,runing...
08:17:10,Working,runing...
08:17:11,Working,runing...
08:17:12,Working,runing...
08:17:13,Working,runing...
08:17:14,Working,runing...
08:17:15,Working,runing...
08:17:16,Working,runing...
08:17:17,Working,runing...
08:17:18,Working,runing...
